类型,代码,名称,5日经典阻力位3,5日斐波那契阻力位3,5日经典阻力位2,5日斐波那契阻力位2,5日经典阻力位1,5日斐波那契阻力位1,5日枢轴点,5日经典支撑位1,5日斐波那契支撑位1,5日经典支撑位2,5日斐波那契支撑位2,5日经典支撑位3,5日斐波那契支撑位3,5日经典预期波动率1,5日斐波那契预期波动率1,5日经典预期波动率2,5日斐波那契预期波动率2,5日经典预期波动率3,5日斐波那契预期波动率3
A股ETF,159338,中证A500ETF,0.966,0.954,0.954,0.946,0.944,0.94,0.932,0.922,0.924,0.91,0.918,0.9,0.91,2.361,1.803,4.721,2.918,7.082,4.721
A股ETF,510050,上证50ETF,2.738,2.701,2.701,2.675,2.67,2.659,2.633,2.602,2.607,2.565,2.591,2.534,2.565,2.582,1.973,5.165,3.192,7.747,5.165
A股ETF,510300,沪深300ETF,4.059,4.008,4.008,3.974,3.969,3.953,3.918,3.879,3.884,3.828,3.863,3.789,3.828,2.297,1.755,4.594,2.839,6.891,4.594
A股ETF,510500,中证500ETF,5.896,5.81,5.81,5.747,5.731,5.708,5.645,5.566,5.582,5.48,5.543,5.401,5.48,2.923,2.233,5.846,3.613,8.769,5.846
A股ETF,510880,红利ETF,3.393,3.3,3.3,3.219,3.183,3.17,3.09,2.973,3.009,2.88,2.96,2.763,2.88,6.797,5.193,13.594,8.401,20.391,13.594
A股ETF,511260,十年国债ETF,136.794,136.574,136.574,136.382,136.29,136.263,136.07,135.786,135.878,135.566,135.759,135.282,135.566,0.37,0.283,0.741,0.458,1.111,0.741
A股ETF,512480,半导体ETF,1.085,1.065,1.065,1.049,1.042,1.039,1.022,0.999,1.006,0.979,0.996,0.956,0.979,4.206,3.213,8.412,5.199,12.618,8.412
A股ETF,513050,中概互联网ETF,1.245,1.217,1.217,1.199,1.196,1.187,1.168,1.147,1.15,1.119,1.138,1.098,1.119,4.194,3.204,8.388,5.184,12.582,8.388
A股ETF,513300,纳斯达克ETF,2.175,2.16,2.16,2.145,2.136,2.136,2.121,2.097,2.106,2.082,2.097,2.058,2.082,1.839,1.405,3.678,2.273,5.517,3.678
A股ETF,513500,标普500ETF,2.265,2.247,2.247,2.233,2.23,2.225,2.212,2.195,2.198,2.177,2.19,2.16,2.177,1.583,1.209,3.165,1.956,4.748,3.165
A股ETF,513820,港股红利ETF,1.093,1.081,1.081,1.074,1.073,1.069,1.061,1.053,1.054,1.041,1.049,1.033,1.041,1.884,1.44,3.769,2.329,5.653,3.769
A股ETF,513880,日经225ETF,1.498,1.463,1.463,1.429,1.411,1.409,1.376,1.324,1.342,1.289,1.322,1.237,1.289,6.324,4.832,12.648,7.817,18.973,12.648
A股ETF,513950,恒生红利ETF,1.217,1.203,1.203,1.193,1.191,1.187,1.177,1.165,1.167,1.151,1.161,1.139,1.151,2.209,1.688,4.418,2.73,6.627,4.418
A股ETF,513130,恒生科技ETF,0.664,0.648,0.648,0.637,0.635,0.63,0.619,0.606,0.608,0.59,0.601,0.577,0.59,4.685,3.579,9.37,5.791,14.055,9.37
A股ETF,518880,黄金ETF,6.402,6.313,6.313,6.261,6.266,6.229,6.177,6.13,6.125,6.041,6.093,5.994,6.041,2.202,1.682,4.403,2.721,6.605,4.403
A股ETF,515220,煤炭ETF,1.111,1.092,1.092,1.076,1.069,1.066,1.05,1.027,1.034,1.008,1.024,0.985,1.008,4.001,3.057,8.003,4.946,12.004,8.003
A股ETF,516000,数据ETF,0.949,0.92,0.92,0.904,0.906,0.894,0.877,0.863,0.861,0.834,0.851,0.82,0.834,4.901,3.745,9.802,6.058,14.704,9.802
A股ETF,516010,游戏ETF,1.059,1.032,1.032,1.017,1.018,1.007,0.991,0.977,0.976,0.95,0.966,0.936,0.95,4.136,3.16,8.272,5.112,12.408,8.272
A股ETF,560350,中证A50ETF,1.122,1.109,1.109,1.099,1.097,1.094,1.084,1.072,1.074,1.059,1.069,1.047,1.059,2.306,1.762,4.613,2.851,6.919,4.613
A股ETF,563300,中证2000ETF,1.066,1.048,1.048,1.036,1.034,1.028,1.016,1.002,1.004,0.984,0.996,0.97,0.984,3.15,2.406,6.299,3.893,9.449,6.299
A股ETF,588000,科创50ETF,1.078,1.064,1.064,1.051,1.046,1.044,1.032,1.014,1.019,1.0,1.012,0.982,1.0,3.102,2.37,6.204,3.834,9.305,6.204
A股,600036,招商银行,42.863,41.967,41.967,41.298,41.113,40.885,40.217,39.363,39.548,38.467,39.135,37.613,38.467,4.351,3.324,8.703,5.378,13.054,8.703
A股,600900,长江电力,30.05,29.68,29.68,29.256,28.94,28.994,28.57,27.83,28.146,27.46,27.884,26.72,27.46,3.885,2.968,7.77,4.802,11.656,7.77
A股,601127,赛力斯,147.537,143.513,143.513,139.93,138.157,137.716,134.133,128.777,130.55,124.753,128.336,119.397,124.753,6.993,5.343,13.986,8.643,20.979,13.986
A股,300750,宁德时代,282.733,275.747,275.747,270.189,268.183,266.755,261.197,253.633,255.639,246.647,252.205,239.083,246.647,5.571,4.256,11.141,6.885,16.712,11.141
A股,000333,美的集团,80.073,78.407,78.407,76.703,75.613,75.65,73.947,71.153,72.243,69.487,71.19,66.693,69.487,6.031,4.608,12.063,7.455,18.094,12.063
港股,00386,中国石油化工股份,4.43,4.38,4.38,4.338,4.32,4.312,4.27,4.21,4.228,4.16,4.202,4.1,4.16,2.576,1.968,5.152,3.184,7.728,5.152
港股,00700,腾讯控股,408.933,400.867,400.867,395.824,395.733,392.709,387.667,382.533,382.624,374.467,379.509,369.333,374.467,3.405,2.601,6.81,4.209,10.215,6.81
港股,01810,小米集团-W,41.067,39.183,39.183,38.018,38.017,37.298,36.133,34.967,34.968,33.083,34.248,31.917,33.083,8.441,6.449,16.882,10.433,25.323,16.882
港股,03690,美团-W,168.667,164.533,164.533,160.179,157.267,157.488,153.133,145.867,148.779,141.733,146.088,134.467,141.733,7.444,5.688,14.889,9.201,22.333,14.889
港股,09992,泡泡玛特,104.083,99.667,99.667,96.42,95.583,94.414,91.167,87.083,87.92,82.667,85.914,78.583,82.667,9.324,7.123,18.647,11.524,27.971,18.647
港股,07233,南方两倍做多沪深300,3.879,3.775,3.775,3.71,3.707,3.669,3.603,3.535,3.538,3.431,3.497,3.363,3.431,4.773,3.647,9.547,5.9,14.32,9.547
港股,07226,南方两倍做多恒科,5.151,4.899,4.899,4.723,4.691,4.614,4.439,4.231,4.263,3.979,4.154,3.771,3.979,10.363,7.918,20.727,12.809,31.09,20.727
港股,07552,南方两倍做空恒科,3.334,3.212,3.212,3.102,3.046,3.034,2.924,2.758,2.814,2.636,2.746,2.47,2.636,9.85,7.525,19.699,12.174,29.549,19.699
美股,UPRO,ProShares UltraPro S&P500,107.62,103.42,103.42,100.75,100.63,99.1,96.43,93.64,93.76,89.44,92.11,86.65,89.44,7.249,5.538,14.498,8.959,21.746,14.498
美股,SPXU,ProShares UltraPro Short S&P500,22.743,22.137,22.137,21.552,21.213,21.191,20.607,19.683,20.022,19.077,19.661,18.153,19.077,7.425,5.673,14.85,9.177,22.274,14.85
美股,TQQQ,ProShares UltraPro QQQ,96.897,92.903,92.903,90.203,89.827,88.534,85.833,82.757,83.133,78.763,81.464,75.687,78.763,8.237,6.293,16.474,10.181,24.711,16.474
美股,SQQQ,ProShares UltraPro Short QQQ,31.823,30.767,30.767,29.821,29.348,29.237,28.292,26.873,27.346,25.817,26.762,24.398,25.817,8.748,6.684,17.496,10.813,26.244,17.496
美股,JEPI,JPMorgan Equity Premium Income ETF,60.1,59.645,59.645,59.367,59.372,59.195,58.917,58.644,58.639,58.189,58.467,57.916,58.189,1.236,0.944,2.471,1.527,3.707,2.471
美股,JEPQ,JPMorgan Nasdaq Equity Premium Income ETF,59.843,59.077,59.077,58.592,58.573,58.292,57.807,57.303,57.322,56.537,57.022,56.033,56.537,2.197,1.678,4.394,2.715,6.591,4.394
美股,YMAG,YieldMax Magnificent 7 Fund of Option Income ETFs,19.583,19.337,19.337,19.165,19.133,19.059,18.887,18.683,18.715,18.437,18.609,18.233,18.437,2.383,1.82,4.765,2.945,7.148,4.765
美股,OARK,YieldMax ARKK Option Income Strategy ETF,11.183,10.997,10.997,10.825,10.733,10.719,10.547,10.283,10.375,10.097,10.269,9.833,10.097,4.267,3.26,8.534,5.274,12.8,8.534
美股,CWEB,Direxion Daily CSI China Internet Bull 2X Shares,39.73,37.16,37.16,35.666,35.82,34.744,33.25,31.91,31.756,29.34,30.834,28.0,29.34,11.759,8.984,23.519,14.535,35.278,23.519
美股,CHAU,Direxion Daily CSI 300 China A Share Bull 2X Shares,15.425,14.936,14.936,14.651,14.678,14.474,14.189,13.931,13.904,13.442,13.727,13.184,13.442,5.265,4.022,10.529,6.507,15.794,10.529
美股,YINN,Direxion Daily FTSE China Bull 3X Shares,34.647,32.263,32.263,30.88,31.027,30.026,28.643,27.407,27.26,25.023,26.406,23.787,25.023,12.638,9.656,25.276,15.621,37.915,25.276
美股,YANG,Direxion Daily FTSE China Bear 3X Shares,79.11,75.88,75.88,72.331,69.82,70.139,66.59,60.53,63.041,57.3,60.849,51.24,57.3,13.951,10.659,27.902,17.243,41.853,27.902
美股,VIXY,ProShares VIX Short-Term Futures ETF,44.973,44.067,44.067,43.146,42.563,42.577,41.657,40.153,40.736,39.247,40.167,37.743,39.247,5.785,4.42,11.571,7.151,17.356,11.571
